id,headline,make_model,year,type,price_nightly,sleeps,length,fresh_water_tank,electric_service,generator_included,lat,lng,state,city,review_score,review_count,is_instant_book,search_county,has_bathroom,has_generator
1713941,GunniVan - 2021 Winnebago Solis 59PX,Winnebago Solis 59PX,2021,Class B Camping Van,228.0,4,21.0,20.0,30.0,4,39.66,-105.09,CO,Lakewood,100.0,2,False,Adams County,1,1
1696763,Off Grid Sprinter 144 - Sleeps and seats 4!,Winnebago Revel 44E,2019,Class B Camping Van,225.0,4,19.0,20.0,30.0,24,39.78,-105.23,CO,Golden,100.0,2,False,Adams County,1,1
1648654,2015 Mercedes Benz Sprinter 3500,Mercedes Benz Sprinter 3500,2015,Class B Camping Van,222.0,2,22.0,,,24,39.76,-104.92,CO,Denver,0.0,0,False,Adams County,0,1
1497713,AWD -- 2025 Mercedes Benz Thor Sanctuary 19p,Thor Mercedes Benz Sanctuary 19p,2025,Class B Camping Van,375.0,3,19.0,,,4,39.71,-105.15,CO,Golden,100.0,1,False,Adams County,0,1
1055402,2000 Volkswagen rialta qd,Winnebago View Profile 24G,2000,Class B Camping Van,175.0,4,22.0,9.0,30.0,2,39.98,-105.09,CO,Lafayette,0.0,0,True,Adams County,0,1
1713968,2023 Mercedes Benz 4x4 Thor Tranquility,Thor Motor Coach Tranquility 19P,2023,Class B Camping Van,239.0,2,19.0,,30.0,0,39.59,-105.02,CO,Littleton,100.0,1,False,Adams County,0,0
1732207,2024 Mercedes Sprinter 2500,Mercedes Sprinter 2500,2024,Class B Camping Van,575.0,4,23.0,25.0,3500.0,0,39.5,-105.04,CO,Littleton,0.0,0,False,Adams County,1,0
1757913,LUXURY Airstream Atlas | Iconic Travel Experience,Airstream RV Atlas Murphy Suite,2021,Class B Camping Van,495.0,2,24.0,23.0,30.0,4,39.34,-104.84,CO,Castle Rock,0.0,0,False,Adams County,1,1
1566110,2021 Dodge Promaster Roameo 10,Dodge Ram Promaster 2500,2021,Class B Camping Van,280.0,2,20.0,,,4,39.8,-105.09,CO,Arvada,0.0,0,False,Adams County,0,1
1707938,,Coachmen RV Galleria 24Q,2019,Class B Camping Van,300.0,2,24.0,27.0,210.0,4,39.34,-104.63,CO,Elizabeth,0.0,0,False,Arapahoe County,1,1
1025067,TINY HOUSE ON WHEELS - Deluxe Winnebago Travato,Winnebago Travato 59K,2018,Class B Camping Van,259.0,2,21.0,,,4,39.57,-105.12,CO,Littleton,100.0,14,False,Arapahoe County,0,1
1608930,2013 Mercedes Sprinter 2500,Mercedes Sprinter 2500,2013,Class B Camping Van,200.0,2,20.0,13.0,,24,39.74,-105.19,CO,Golden,100.0,2,False,Arapahoe County,1,1
1714773,A Luxurious Retreat on Wheels,Winnebago Era 70X,2014,Class B Camping Van,225.0,2,24.0,20.0,30.0,4,39.61,-105.24,CO,Indian Hills,0.0,0,False,Arapahoe County,1,1
1566128,2021 Dodge Promaster Roameo 2,Dodge Ram Promaster 2500,2021,Class B Camping Van,280.0,2,20.0,,,4,39.68,-105.14,CO,Lakewood,0.0,0,False,Arapahoe County,0,1
1012508,"Sterling, the compact campervan.",Unknown Volkswagen Eurovan,2002,Class B Camping Van,185.0,4,16.0,,,0,37.29,-107.86,CO,Durango,100.0,3,False,Archuleta County,0,0
1018734,"RoadTrek CS Adventurous 4x4, 800Ah Lithium, 500W Solar, Duallies",Roadtrek Adventurous CS,2016,Class B Camping Van,250.0,3,23.0,30.0,,0,40.02,-105.27,CO,Boulder,0.0,0,False,Boulder County,1,0
1599031,Mobile Ski Chalet 2022 Winnebago Revel,Winnebago Revel 44E,2022,Class B Camping Van,325.0,4,19.0,21.0,30.0,0,40.19,-105.1,CO,Longmont,0.0,0,False,Boulder County,1,0
1547762,2020 Ram Promaster City,Dodge Ram Promaster City,2020,Class B Camping Van,253.0,2,15.0,7.0,,4,40.1,-105.07,CO,Longmont,0.0,0,False,Boulder County,0,1
1660229,Shak:  2021 Sprinter Rocky Mountain Ready,Mercedes Sprinter 2500,2021,Class B Camping Van,222.0,2,19.0,25.0,400.0,0,40.52,-105.12,CO,Fort Collins,100.0,5,False,Boulder County,1,0
1736129,,Storyteller Overland Storyteller Overland MODE LT,2023,Class B Camping Van,250.0,3,19.0,21.0,30.0,0,39.63,-105.33,CO,Evergreen,100.0,1,False,Boulder County,1,0
1700327,"""TrailBlazer"" - Blaze Your Own Trail to Adventure!",Hymer Carado Axion,2017,Class B Camping Van,194.0,2,18.0,17.0,30.0,4,40.52,-104.98,CO,Timnath,100.0,2,False,Boulder County,1,1
1625402,2021 Mercedes-Benz Mercedes-Benz 2500 170,Mercedes-Benz Mercedes-Benz 2500 170,2021,Class B Camping Van,218.0,2,24.0,30.0,150.0,0,40.4,-104.99,CO,Johnstown,100.0,5,True,Boulder County,1,0
1742021,"Lino , Pet friendly,  designed for comfort",NoKhu Mercedes-Benz Sprinter,2021,Class B Camping Van,210.0,2,19.5,30.0,120.0,0,40.57,-105.13,CO,Fort Collins,0.0,0,False,Boulder County,1,0
1537393,Vincent Van Go - Leisure Travel Van Serenity,Leisure Travel Freedom II Serenity Serenity Floorplan,2007,Class B Camping Van,295.0,4,24.0,,,4,40.27,-105.05,CO,Berthoud,100.0,2,False,Boulder County,0,1
1757793,All-Season Off-Grid Campervan - Newly Converted,Custom Build Ram Promaster,2019,Class B Camping Van,175.0,2,18.0,7.0,,0,40.54,-105.09,CO,Fort Collins,0.0,0,False,Boulder County,0,0
1524239,2021 Winnebago Solis 59P,Winnebago Solis 59P,2021,Class B Camping Van,300.0,4,20.0,21.0,30.0,0,39.23,-106.92,CO,Snowmass Village,100.0,2,False,Chaffee County,1,0
1214435,2015 Mercedes Sunseeker,Forest River RV Sunseeker MBS 2400S,2015,Class B Camping Van,219.0,6,24.0,,,4,39.51,-105.52,CO,Bailey,100.0,4,False,Clear Creek County,0,1
1745258,Vinny Van Gogh,Dodge Sprinter 2500,2017,Class B Camping Van,183.0,3,19.0,,,4,39.57,-107.68,CO,Silt,0.0,0,True,Delta County,0,1
1729144,Spinelli The Sprinter | Ultimate All-Season Van,Mercedes Sprinter 2500,2013,Class B Camping Van,189.0,4,20.0,,,0,38.81,-104.85,CO,Colorado Springs,100.0,2,False,Douglas County,0,0
1587558,sunni the van -pet friendly | hot water | spacious,Unknown RAM Promaster Promaster,2019,Class B Camping Van,222.0,2,20.0,25.0,30.0,0,38.85,-104.82,CO,Colorado Springs,95.0,4,False,Douglas County,1,0
1519544,2021 Thor Motor Coach Compass 23TW,Thor Motor Coach Compass 23TW,2021,Class B Camping Van,299.0,3,23.0,30.0,30.0,4,38.92,-104.85,CO,Colorado Springs,100.0,4,False,Douglas County,1,1
1684029,Big Bertha 2023 Dodge RAM Promaster 1500,Dodge RAM Promaster 1500,2023,Class B Camping Van,295.0,2,19.0,,15.0,0,38.86,-104.88,CO,Colorado Springs,0.0,0,False,Douglas County,0,0
1635440,Self Sufficient 4 Person - Jenny in Forest Van,Dodge Promaster 2500 159WB,2017,Class B Camping Van,205.0,4,20.0,12.0,,0,39.04,-104.84,CO,Colorado Springs,100.0,10,False,Douglas County,1,0
1748488,LoveShack25 + starlink mini optional,Thor Motor Coach Dazzle 2LB,2024,Class B Camping Van,242.0,2,22.0,26.0,30.0,24,38.74,-104.65,CO,Colorado Springs,0.0,0,True,Douglas County,1,1
1739905,The Colorado Rambler,Dave and Matt Vans Ram Promaster LV7,2022,Class B Camping Van,188.0,4,20.0,7.0,30.0,0,39.64,-106.9,CO,Gypsum,100.0,2,True,Eagle County,0,0
1671317,Offgrid 2021 Mercedes sprinter,Leisure Travel Serenity 24CB,2021,Class B Camping Van,299.99,3,19.0,,600.0,0,39.55,-107.34,CO,Glenwood Springs,0.0,0,False,Eagle County,0,0
1672867,Mercedes Sprinter Camper Van,GEOTREK Mercedes Sprinter,2011,Class B Camping Van,150.0,2,19.0,,,0,39.58,-107.52,CO,New Castle,100.0,4,True,Eagle County,0,0
1584737,2022 Winnebago Revel 44E,Winnebago Revel 44E,2022,Class B Camping Van,295.0,2,19.0,20.0,30.0,0,40.45,-106.82,CO,Steamboat Springs,0.0,0,True,Grand County,1,0
1587717,2019 Self Converted Sprinter Van,Unknown Big Bite 8X12 V-Front,2019,Class B Camping Van,199.0,2,24.0,20.0,,4,41.88,-72.72,CT,Windsor,0.0,0,False,Capitol Planning Region,1,1
1088770,Little Gray Lady of the Road,Winnebago Era 70X,2017,Class B Camping Van,285.0,2,24.0,25.0,,4,41.82,-72.48,CT,Vernon,94.737,19,False,Capitol Planning Region,1,1
1748529,2016 Airstream  Interstate Grand Tour  Twin,Airstream RV Interstate Grand Tour EXT Grand Tour EXT Twin,2016,Class B Camping Van,225.0,2,24.0,,30.0,-1,41.5,-71.97,CT,Preston,100.0,5,False,Capitol Planning Region,0,0
1551469,2019 Gulf Stream RV BT Cruiser 5255,Gulf Stream RV BT Cruiser 5255,2019,Class B Camping Van,197.0,4,28.0,44.0,30.0,4,41.79,-72.77,CT,West Hartford,97.143,14,False,Capitol Planning Region,1,1
1717847,Pleasure-Way Plateau,Pleasure-Way Plateau TS,2013,Class B Camping Van,199.0,2,22.0,24.0,30.0,0,41.5,-71.96,CT,Preston,100.0,3,False,Capitol Planning Region,1,0
1128192,2005 Airstream Sprinter Westfalia II,Airstream RV Interstate Nineteen Std. Model,2005,Class B Camping Van,220.0,4,18.5,25.0,,1,41.51,-72.99,CT,Prospect,93.333,3,False,Capitol Planning Region,1,1
1681524,"Sherpa! Pet Friendly, Festival Friendly",Dodge Sprinter Van,2006,Class B Camping Van,190.0,2,19.0,30.0,500.0,0,41.32,-72.91,CT,New Haven,100.0,1,False,Capitol Planning Region,1,0
1130365,2005 Airstream RV Mercedes Sprinter Westfalia,Airstream RV Sprinter Westfalia Sprinter Westfalia,2005,Class B Camping Van,220.0,4,18.0,,,0,41.51,-72.99,CT,Prospect,100.0,1,False,Capitol Planning Region,0,0
1751102,Edgar: Pet friendly and festival friendly!,Dodge Sprinter Van,2008,Class B Camping Van,225.0,2,19.0,,,0,41.13,-73.24,CT,Fairfield,0.0,0,False,Greater Bridgeport Planning Region,0,0
1694061,Benz Airstream Luxurious Interstate Grand Lounge,Airstream RV Interstate Grand Tour EXT Grand Tour EXT,2015,Class B Camping Van,269.0,2,24.0,32.0,30.0,4,41.03,-73.63,CT,Greenwich,100.0,3,False,Greater Bridgeport Planning Region,1,1
1495943,2021 Mercedes Sprinter- Presidential,Midwest Automotive Designs Signature Custom Conversion Sprinter 9 Passenger 144,2021,Class B Camping Van,750.0,2,24.0,,,0,40.85,-73.39,NY,Huntington Station,100.0,1,False,Greater Bridgeport Planning Region,0,0
1541733,,Leisure Travel Wonder 24MBL,2024,Class B Camping Van,413.0,4,24.0,50.0,,4,40.83,-73.69,NY,Port Washington,0.0,0,False,Greater Bridgeport Planning Region,1,1
1732430,2024 Mercedes Benz Executive Sprinter Van!,Midwest Automotive Designs Signature Custom Conversion Sprinter 9 Passenger 170 EXT,2024,Class B Camping Van,950.0,2,24.2,,,0,40.86,-73.98,NJ,Fort Lee,0.0,0,True,Greater Bridgeport Planning Region,0,0
1564013,Amber the Ambulance,Ford E-350 Campulance,1994,Class B Camping Van,110.0,2,22.0,5.0,110.0,0,40.78,-73.9,NY,Queens,96.0,5,False,Greater Bridgeport Planning Region,0,0
1678878,Adventure Tent | New York | Unlimited Miles,Adventure Tent 4x4,2021,Class B Camping Van,1000.0,2,15.7,,,0,40.84,-74.01,NJ,Carlstadt,0.0,0,True,Greater Bridgeport Planning Region,0,0
1668029,Dodu's RV Rental,Thor Motor Coach Scope 18M,2023,Class B Camping Van,180.0,3,18.0,19.0,30.0,6,40.84,-74.04,NJ,Little Ferry,100.0,9,False,Greater Bridgeport Planning Region,1,1
1617910,2022 Thor Motor Coach Sequence 20A,Thor Motor Coach Sequence 20A,2022,Class B Camping Van,300.0,3,21.0,27.0,30.0,0,41.0,-72.19,NY,East Hampton,0.0,0,False,Lower Connecticut River Valley Planning Region,1,0
1661935,The Goober Van,Ram Promaster 3500,2021,Class B Camping Van,195.0,2,19.0,30.0,30.0,0,42.13,-71.68,MA,Northbridge,100.0,13,False,Northeastern Connecticut Planning Region,1,0
1720250,Destination Drives,Winnebago Solis 59PX,2024,Class B Camping Van,339.0,4,21.0,20.0,30.0,24,42.28,-71.68,MA,Shrewsbury,100.0,1,False,Northeastern Connecticut Planning Region,1,1
1633526,NEW Fully Contained Off-Grid Capable,Thor Motor Coach Rize 18M,2022,Class B Camping Van,222.0,2,18.0,18.0,,24,42.35,-71.55,MA,Marlborough,93.333,9,False,Northeastern Connecticut Planning Region,1,1
1607688,2019 Winnebago Era 70X,Winnebago Era 70X,2019,Class B Camping Van,295.0,2,24.0,25.0,30.0,4,42.34,-71.63,MA,Northborough,0.0,0,False,Northeastern Connecticut Planning Region,1,1
1553876,The Class B Team Van off-road Overland Adventure,Quigley 4x4 Ford E350,2003,Class B Camping Van,179.0,2,18.0,20.0,12.0,24,41.74,-71.27,RI,Warren,0.0,0,True,Northeastern Connecticut Planning Region,1,1
1692655,"""Pegasus"" The Adventure Van",Winnebago Solis 59PX,2021,Class B Camping Van,197.0,4,24.0,20.0,30.0,4,41.65,-74.11,NY,Modena,90.0,8,True,Northwest Hills Planning Region,1,1
1610967,2017 Promaster 1500 Adventure Van,Dodge RAM Promaster 1500,2017,Class B Camping Van,189.0,2,18.0,5.0,,0,41.82,-74.15,NY,High Falls,100.0,4,False,Northwest Hills Planning Region,0,0
1728860,The  Lady Gray - Freedom to roam and Park,Thor Motor Coach Rize 18A,2023,Class B Camping Van,225.0,3,17.0,19.0,30.0,3,40.74,-74.04,NJ,Hoboken,0.0,0,False,Western Connecticut Planning Region,1,1
1679357,Active Pop Top | New York | Unlimited Miles,Active Pop Top,2021,Class B Camping Van,1000.0,4,19.9,,,0,40.83,-74.06,NJ,Carlstadt,0.0,0,True,Western Connecticut Planning Region,0,0
1679356,Active Pop Top | New York | Unlimited Miles,Active Pop Top,2021,Class B Camping Van,1000.0,4,19.9,20.0,,0,40.83,-74.06,NJ,Carlstadt,0.0,0,True,Western Connecticut Planning Region,1,0
1679363,Active Pop Top | New York | Unlimited Miles,Active Pop Top,2021,Class B Camping Van,1000.0,4,19.9,,,0,40.83,-74.06,NJ,Carlstadt,0.0,0,True,Western Connecticut Planning Region,0,0
1710745,Adventure Van by City Escapes-‘22 Winnebago Solis,Winnebago Solis 59P,2022,Class B Camping Van,345.0,4,19.0,21.0,55.0,24,40.74,-74.03,NJ,Hoboken,100.0,3,False,Western Connecticut Planning Region,1,1
1678876,Adventure Tent | New York | Unlimited Miles,Adventure Tent 4x4,2022,Class B Camping Van,1000.0,2,15.7,,,0,40.83,-74.06,NJ,Carlstadt,0.0,0,True,Western Connecticut Planning Region,0,0
1678880,Adventure Tent | New York | Unlimited Miles,Adventure Tent 4x4,2021,Class B Camping Van,1000.0,2,15.7,,,0,40.83,-74.06,NJ,Carlstadt,0.0,0,True,Western Connecticut Planning Region,0,0
1546909,2021 Winnebago Travato 59K,Winnebago Travato 59K,2021,Class B Camping Van,279.0,3,21.0,,30.0,4,40.7,-73.97,NY,Brooklyn,96.0,5,False,Western Connecticut Planning Region,0,1
1633213,May The Forest Be With You!  Sits and Sleeps 4!,Thor Motor Coach Sequence 20A,2022,Class B Camping Van,249.0,4,21.0,27.0,30.0,4,39.27,-75.59,DE,Smyrna,99.259,27,True,Kent County,1,1
1009201,Do-It-All RV,Forest River RV Lexington 235S,2007,Class B Camping Van,150.0,4,24.0,25.0,30.0,8,38.98,-74.94,NJ,North Cape May,73.333,3,False,Kent County,1,1
1635062,2019 Dodge Ram Promaster 2500,Dodge Ram Promaster 2500,2019,Class B Camping Van,170.0,2,20.0,30.0,525.0,0,38.74,-75.14,DE,Rehoboth Beach,94.286,7,False,Kent County,1,0
1207204,"Hi-Yo, Silver! Away!",Airstream RV Interstate Extended Lounge,2012,Class B Camping Van,187.0,2,24.0,32.0,30.0,4,39.56,-76.0,MD,Cecil County,92.308,26,False,Kent County,1,1
1716677,Tellaro - 2021 Thor Motor Coach 20LT Class B,Thor Motor Coach Tellaro 20LT,2021,Class B Camping Van,220.5,2,20.0,27.0,30.0,4,40.13,-75.46,PA,Phoenixville,100.0,2,True,New Castle County,1,1
1678142,Goldy  A 2015 Coach House Platinum w/2 slideouts!,Coach House Platinum 232XL FS,2015,Class B Camping Van,200.0,4,24.0,30.0,30.0,4,39.88,-75.11,NJ,Brooklawn,100.0,6,True,New Castle County,1,1
1714814,VanGo 17ft Class B Spring '24 Build - AdventureVan,Dodge Ram Promaster,2016,Class B Camping Van,222.0,2,17.0,4.0,30.0,24,40.27,-75.66,PA,Pottstown,100.0,1,True,New Castle County,0,1
1600570,2012 Nissan Xterra,Nissan Nissan Xterra,2012,Class B Camping Van,125.0,2,14.0,,,0,39.93,-75.16,PA,Philadelphia,100.0,1,True,New Castle County,0,0
1723464,Ultimate Presidential w/Bath,Midwest Automotive Designs Daycruiser D6,2018,Class B Camping Van,395.0,2,24.0,,30.0,24,39.83,-75.18,NJ,West Deptford,100.0,1,False,New Castle County,0,1
1701813,Airstream Interstate Lounge EXT,Airstream RV Interstate Lounge EXT Lounge EXT,2016,Class B Camping Van,298.0,2,24.0,32.0,,4,40.06,-75.64,PA,Exton,0.0,0,False,New Castle County,1,1
1625185,2023 Ultimate Toys Luxury Ultimate CamperVan,Ultimate Toys Ultimate Toys Ultimate CamperVan,2023,Class B Camping Van,299.0,2,20.0,25.0,,0,39.99,-75.37,PA,Broomall,88.0,5,False,New Castle County,1,0
1752164,2024 Entegra Coach ARC 18C,Entegra Coach ARC 18C,2024,Class B Camping Van,295.0,2,18.0,21.0,30.0,4,40.06,-75.64,PA,Exton,0.0,0,False,New Castle County,1,1
1531004,2021 Alpine Vans Mercedes Benz Sprinter 144 High Roof,Alpine Vans Mercedes Benz Sprinter 144 High Roof,2021,Class B Camping Van,199.0,2,19.5,,,0,40.08,-75.3,PA,Conshohocken,0.0,0,False,New Castle County,0,0
1620935,1976 Volkswagen volkswagen Transporter,Volkswagen volkswagen Transporter,1976,Class B Camping Van,350.0,4,15.0,0.0,,4,39.93,-74.86,NJ,Medford,0.0,0,False,New Castle County,0,1
1726815,Adventure Van for the Best Memories!,Veritas Vans Sprinter Sprinter,2020,Class B Camping Van,227.0,3,19.0,32.0,30.0,4,39.03,-77.13,MD,Bethesda,100.0,2,True,District of Columbia,1,1
1550232,2021 Winnebago Solis 59P,Winnebago Solis 59P,2021,Class B Camping Van,280.0,4,19.0,20.0,30.0,0,38.82,-76.93,MD,Temple Hills,100.0,9,False,District of Columbia,1,0
1551289,"Gray VanLife Adventure 1, National Traveler",Regency RV National Traveler Trek SPT,2019,Class B Camping Van,210.0,3,21.0,20.0,30.0,24,38.99,-77.38,VA,Herndon,100.0,42,True,District of Columbia,1,1
1660601,"Black VanLife 3, Luxe Cruiser 24ft",Midwest Automotive Designs Luxe Cruiser 170 Standard,2021,Class B Camping Van,250.0,2,24.0,19.0,30.0,0,38.99,-77.38,VA,Herndon,96.522,23,True,District of Columbia,1,0
1619034,"Blue VanLife Adventure 2, Synergy 19P",Thor Motor Coach Synergy 19P,2022,Class B Camping Van,215.0,3,19.0,19.0,30.0,0,38.99,-77.38,VA,Herndon,97.222,36,True,District of Columbia,1,0
1655868,6 Seatbelts - 2023 Winnebago Solis 59P,Winnebago Solis 59P,2023,Class B Camping Van,195.0,4,20.0,20.0,30.0,0,38.72,-77.11,VA,Alexandria,92.0,10,False,District of Columbia,1,0
1489411,The Tardis or a 2021 Winnebago Solis 59P,Winnebago Solis 59P,2021,Class B Camping Van,269.0,4,19.0,,30.0,0,38.97,-77.01,DC,Washington,100.0,2,False,District of Columbia,0,0
1676305,2016 Winnebago Era 70A,Winnebago Era 70A,2016,Class B Camping Van,232.0,3,24.0,28.0,30.0,3,39.15,-76.67,MD,Severn,100.0,9,True,District of Columbia,1,1
1599751,Newly Serviced! LUXURY Winnebago Camper Sleeps 2,Winnebago Travato 59K,2018,Class B Camping Van,201.0,2,21.0,23.0,,4,38.77,-77.01,MD,Fort Washington,53.333,3,True,District of Columbia,1,1
1745562,LunaSea Adventure Van-HEATER/AC -Dog friendly,Dodge Ram Promaster,2019,Class B Camping Van,150.0,2,18.0,21.0,,0,39.15,-76.77,MD,Jessup,100.0,2,True,District of Columbia,1,0
1710545,2020 Winnebago Revel,Winnebago Revel 44E,2020,Class B Camping Van,189.0,2,19.0,,,2,38.72,-77.47,VA,Manassas,97.143,7,False,District of Columbia,0,1
1688108,"Granite VanLife Adventure 4, Entegra Ethos Li 20AL",Entegra Coach Ethos Li 20AL,2023,Class B Camping Van,215.0,2,21.0,21.0,30.0,0,38.99,-77.38,VA,Herndon,100.0,12,True,District of Columbia,1,0
1723259,2023 Thor Motor Coach Scope- Camper Van,Thor Motor Coach Scope 18M,2023,Class B Camping Van,184.0,2,17.0,,30.0,4,38.7,-77.7,VA,Warrenton,100.0,6,True,District of Columbia,0,1
1589246,2023 Jayco Swift 20T,Jayco Swift 20T,2023,Class B Camping Van,189.0,2,20.0,,30.0,4,38.7,-77.7,VA,Warrenton,100.0,6,True,District of Columbia,0,1
1659735,2020 Airstream Atlas- The Rolls Royce of RVs!,Airstream RV Atlas Murphy Suite,2021,Class B Camping Van,349.0,2,24.0,,30.0,2,39.13,-77.04,MD,Silver Spring,0.0,0,False,District of Columbia,0,1
1572567,Elefante 4x4,MERCEDES-BENZ Sprinter Sprinter,2022,Class B Camping Van,223.0,4,24.0,50.0,40.0,0,38.98,-77.71,VA,Middleburg,100.0,4,False,District of Columbia,1,0
1462458,2021 Coachmen RV Beyond 22C,Coachmen RV Beyond 22C AWD,2021,Class B Camping Van,273.0,2,22.0,,,8,39.27,-76.72,MD,Catonsville,97.931,29,False,District of Columbia,0,1
1559792,Vanessa: A Sprinter Sportsmobile full-featured RV,Mercedes Sprinter Sportsmobile,2012,Class B Camping Van,184.0,2,23.0,38.0,30.0,1,39.05,-76.45,MD,Annapolis,97.778,18,False,District of Columbia,1,1
1720079,Ultimate Luxury: 10-Passenger Sprinter Experience,Ultimate Toys Ultimate RV Std. Model,2024,Class B Camping Van,485.0,2,24.0,24.0,,0,38.65,-77.23,VA,Woodbridge,100.0,1,False,District of Columbia,1,0
1697789,"“VANessa” Off-Grid, Pet-Friendly, AC, for 2",Dodge Ram Promaster,2022,Class B Camping Van,210.0,2,21.0,26.0,,0,39.23,-76.82,MD,Columbia,100.0,2,True,District of Columbia,1,0
1637116,“Mjölnir” NEW Fully Contained OFF-GRID Capable!,Thor Motor Coach Scope 18M,2023,Class B Camping Van,191.0,2,18.0,18.0,30.0,24,38.47,-77.41,VA,Stafford,100.0,9,False,District of Columbia,1,1
1699977,"""StormBreaker” NEW OFF-GRID Camper Van!",Thor Motor Coach Sequence 20A,2023,Class B Camping Van,225.0,4,21.0,22.0,30.0,24,38.47,-77.41,VA,Stafford,100.0,2,False,District of Columbia,1,1
1694366,Luxe Cruiser (Ghost Edition 24ft),Midwest Automotive Designs Signature Custom Conversion Sprinter 11 Passenger 170 EXT,2021,Class B Camping Van,289.0,3,24.0,,,1,38.86,-77.64,VA,Haymarket,100.0,1,False,District of Columbia,0,1
1754608,Polar Bear campe van,Leisure Travel Unity U24TB,2020,Class B Camping Van,170.0,2,14.0,10.0,,4,38.98,-77.71,VA,Middleburg,0.0,0,False,District of Columbia,0,1
1667320,"2023 Winnebago Solis 59PX ""The Jungle Cruiser""",Winnebago Solis 59PX,2023,Class B Camping Van,210.0,4,21.0,,,4,38.9,-77.43,VA,Chantilly,0.0,0,False,District of Columbia,0,1
1748056,Escape in Nature in this Cozy Shuttle Conversion,Starcraft Ford E-450,2016,Class B Camping Van,194.0,2,24.0,20.0,50.0,7,29.69,-82.04,FL,Hawthorne,0.0,0,True,Alachua County,1,1
1751457,"""Rolly Polly""  on the Go!",Winnebago Solis 59PX,2022,Class B Camping Van,195.0,4,21.0,,30.0,4,30.16,-81.54,FL,Jacksonville,100.0,2,True,Baker County,0,1
1754829,"""Apollo"" is ready to TAKE OFF",Dodge Ram Custom Conversion,2023,Class B Camping Van,195.0,2,21.0,,,4,30.16,-81.54,FL,Jacksonville,0.0,0,True,Baker County,0,1
1756351,"""Smokey"" - Your Cozy Camper Companion",Thor Motor Coach Rize 18M,2023,Class B Camping Van,195.0,2,17.0,18.0,30.0,4,30.16,-81.54,FL,Jacksonville,0.0,0,True,Baker County,1,1
1728630,2024 Thor Sanctuary 24C – With Starlink Internet!,Thor Motor Coach Sanctuary 24c,2024,Class B Camping Van,300.0,2,24.0,35.0,35.0,0,30.1,-81.47,FL,Nocatee,100.0,1,False,Bradford County,1,0
1735737,2022 Entegra Coach Ethos 20A,Entegra Coach Ethos 20A,2022,Class B Camping Van,175.0,2,20.0,,30.0,3,30.11,-81.45,FL,Jacksonville,0.0,0,False,Bradford County,0,1
1737438,"Winnebago Travato 59K ""Wally the Winnebago""",Winnebago Travato 59K,2018,Class B Camping Van,150.0,2,21.0,26.0,30.0,2,28.19,-80.69,FL,Melbourne,100.0,2,False,Brevard County,1,1
1599439,2019 Gulf Stream RV BT Cruiser 5230,Gulf Stream RV BT Cruiser 5230,2019,Class B Camping Van,172.0,3,24.5,41.0,30.0,4,28.24,-80.69,FL,Melbourne,85.0,4,False,Brevard County,1,1
